category,feature,mean_clean,mean_category,cohen_d,tstat,pval,abs_cohen,spearman_rho,n_samples,n_weak,n_strong
drive,mfcc_7_mean,-15.492921590805054,-13.421347737312317,-0.4471094928092294,-0.23547055328106642,0.8525358556266863,0.4471094928092294,,,,
drive,mfcc_8_mean,-4.112698554992676,-5.938220078125596,0.4074665092262504,0.633739658690933,0.5882473292336008,0.4074665092262504,,,,
drive,mfcc_3_std,41.24172782897949,38.708678007125854,0.3937858853450028,1.0148068140260633,0.34125542415548876,0.3937858853450028,,,,
drive,inter_peak_interval_variance,47.67853836767869,38.158545775042874,0.38418150237433635,0.3214463344908617,0.7965249185949986,0.38418150237433635,,,,
drive,delta_mfcc_3_std,4.517388105392456,4.172946214675903,0.3266279116488376,0.8630853156438866,0.4165358093823178,0.3266279116488376,,,,
drive,spectral_flatness,0.0085179673042148,0.0106218764558434,-0.32168039648057034,-0.4484994300555188,0.703024687407686,0.32168039648057034,,,,
drive,delta_mfcc_12_mean,0.00229342363309115,0.001289556377742,0.31729546330553055,0.29056244981021373,0.8135607545922298,0.31729546330553055,,,,
drive,energy_decay,0.00031659318276680006,0.000124681942417775,0.2692812917664763,0.28573909312675294,0.8134842869370104,0.2692812917664763,,,,
drive,delta_mfcc_1_mean,-0.022973362123593702,-0.03295480991801013,0.2692733631972829,0.368344216117765,0.7531730713356214,0.2692733631972829,,,,
drive,mfcc_8_std,10.177089214324951,10.61950695514679,-0.2481977283119496,-0.29645487519226876,0.8035939766224505,0.2481977283119496,,,,
drive,delta_mfcc_6_mean,-0.00430316721030975,-0.0032338628388970444,-0.23123565211369201,-0.21997331681201807,0.8568305144912505,0.23123565211369201,,,,
drive,delta_mfcc_2_mean,-0.02909579733386635,-0.03861729337222643,0.22227290331061286,0.2846731242541654,0.8089024645814032,0.22227290331061286,,,,
drive,delta_mfcc_6_std,1.9213992953300476,1.8636330515146255,0.21315499088124226,0.2626841221056076,0.8242290702366241,0.21315499088124226,,,,
drive,centroid_modulation_depth,1482.5406896299141,1414.9769471266104,0.21059922733484024,0.20150005955760458,0.8684771252944802,0.21059922733484024,,,,
drive,delta_mfcc_8_std,1.4107974171638489,1.494075894355774,-0.19842041807484184,-0.3888276164670301,0.717931710483281,0.19842041807484184,,,,
drive,mfcc_3_mean,-48.1264533996582,-49.358715534210205,0.19807989434351786,0.1624083658334173,0.8949825284230347,0.19807989434351786,,,,
drive,harmonic_ratio,0.8355914499999999,0.8092029700000001,0.18539033631365737,0.21701728387117455,0.8550659215868746,0.18539033631365737,,,,
drive,chroma_std,0.2899930477142334,0.287574227899313,0.16786195205962356,0.19798198623001254,0.8673453774836326,0.16786195205962356,,,,
